UDI,Product_ID,Type,Air_Temp_K,Process_Temp_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min,Machine_failure,TWF,HDF,PWF,OSF,RNF,Temp_Diff_K,Power_W
2582,L49761,L,299.2,309.1,1345,60.7,191,1,0,0,0,1,0,9.900000000000034,8549.477887601703
2583,L49762,L,299.2,309.0,1615,33.7,193,0,0,0,0,0,0,9.800000000000011,5699.425032265043
2584,L49763,L,299.2,308.9,1342,50.8,195,0,0,0,0,0,0,9.699999999999989,7139.122697625636
2585,L49764,L,299.1,308.8,1502,46.7,197,0,0,0,0,0,0,9.699999999999989,7345.399671260344
2586,M17445,M,299.0,308.7,1620,35.4,199,0,0,0,0,0,0,9.699999999999989,6005.468516602248
2587,L49766,L,299.0,308.7,1537,42.8,202,0,0,0,0,0,0,9.699999999999989,6888.84248288965
2588,L49767,L,299.0,308.7,2248,16.8,204,0,0,0,0,0,0,9.699999999999989,3954.8881597511186
2589,L49768,L,299.0,308.7,1706,28.6,206,0,0,0,0,0,0,9.699999999999989,5109.444403896392
2590,L49769,L,299.0,308.7,2250,16.6,208,0,0,0,0,0,0,9.699999999999989,3911.2828537192922
2591,L49770,L,299.0,308.7,1396,48.6,0,0,0,0,0,0,0,9.699999999999989,7104.774617946389
2592,L49771,L,298.9,308.6,1522,46.4,2,0,0,0,0,0,0,9.700000000000045,7395.392882354468
2593,L49772,L,298.9,308.6,1539,45.4,4,0,0,0,0,0,0,9.700000000000045,7316.832122063699
2594,H32007,H,298.9,308.5,1415,54.0,6,0,0,0,0,0,0,9.600000000000023,8001.636488693202
2595,L49774,L,298.8,308.5,1446,37.0,11,0,0,0,0,0,0,9.699999999999989,5602.716338412037
2596,M17455,M,298.8,308.6,1486,41.1,13,0,0,0,0,0,0,9.800000000000011,6395.717156031173
2597,L49776,L,299.0,308.7,1426,38.6,16,0,0,0,0,0,0,9.699999999999989,5764.1523129045045
2598,L49777,L,299.0,308.7,1449,38.9,18,0,0,0,0,0,0,9.699999999999989,5902.644189050254
2599,L49778,L,299.1,308.8,1320,67.5,20,1,0,0,1,0,0,9.699999999999989,9330.530181161685
2600,M17459,M,299.2,308.9,1447,39.6,22,0,0,0,0,0,0,9.699999999999989,6000.567632062649
2601,L49780,L,299.3,309.0,1422,47.3,25,0,0,0,0,0,0,9.699999999999989,7043.513561201386
2602,L49781,L,299.3,309.1,1399,52.1,27,0,0,0,0,0,0,9.800000000000011,7632.80303918625
2603,L49782,L,299.4,309.2,1427,41.5,29,0,0,0,0,0,0,9.800000000000011,6201.556258063812
2604,M17463,M,299.3,309.2,1334,46.3,31,0,0,0,0,0,0,9.899999999999977,6467.931899161689
2605,M17464,M,299.3,309.1,1385,45.6,34,0,0,0,0,0,0,9.800000000000011,6613.680854337232
2606,L49785,L,299.4,309.2,1552,37.4,37,0,0,0,0,0,0,9.800000000000011,6078.4372419696265
2607,H32020,H,299.4,309.3,1534,37.5,39,0,0,0,0,0,0,9.900000000000034,6024.003913258428
2608,L49787,L,299.4,309.3,1448,48.6,44,0,0,0,0,0,0,9.900000000000034,7369.422383084793
2609,L49788,L,299.5,309.3,1409,44.7,46,0,0,0,0,0,0,9.800000000000011,6595.4910328729475
2610,L49789,L,299.4,309.2,1621,34.5,48,0,0,0,0,0,0,9.800000000000011,5856.399945189412
2611,H32024,H,299.4,309.1,1547,40.9,50,0,0,0,0,0,0,9.700000000000045,6625.859761857648
2612,L49791,L,299.4,309.1,1957,22.1,55,0,0,0,0,0,0,9.700000000000045,4529.09799299875
2613,L49792,L,299.4,309.1,2421,14.2,57,0,0,0,0,0,0,9.700000000000045,3600.076685454687
2614,M17473,M,299.3,309.1,1571,38.3,59,0,0,0,0,0,0,9.800000000000011,6300.914361721344
2615,L49794,L,299.3,309.1,1634,36.8,62,0,0,0,0,0,0,9.800000000000011,6296.924539051285
2616,L49795,L,299.3,309.0,1516,38.7,64,0,0,0,0,0,0,9.699999999999989,6143.824257066343
2617,L49796,L,299.4,309.1,1207,66.5,66,0,0,0,0,0,0,9.700000000000045,8405.38350455705
2618,L49797,L,299.4,309.1,1670,35.9,68,0,0,0,0,0,0,9.700000000000045,6278.263478688962
2619,M17478,M,299.4,309.1,1461,48.6,70,0,0,0,0,0,0,9.700000000000045,7435.584324369394
2620,L49799,L,299.4,309.2,1569,40.8,73,0,0,0,0,0,0,9.800000000000011,6703.656067936044
2621,L49800,L,299.4,309.2,1556,35.7,75,0,0,0,0,0,0,9.800000000000011,5817.098621093005
2622,M17481,M,299.5,309.3,1506,41.5,77,0,0,0,0,0,0,9.800000000000011,6544.8799752236155
2623,M17482,M,299.6,309.4,1642,30.3,80,0,0,0,0,0,0,9.799999999999955,5210.080088566384
2624,M17483,M,299.6,309.4,1283,62.1,83,0,0,0,0,0,0,9.799999999999955,8343.47318533031
2625,H32038,H,299.7,309.5,1375,46.8,86,0,0,0,0,0,0,9.800000000000011,6738.7162419501055
2626,L49805,L,299.7,309.4,1399,39.9,91,0,0,0,0,0,0,9.699999999999989,5845.4672027549195
2627,L49806,L,299.7,309.4,1650,29.8,93,0,0,0,0,0,0,9.699999999999989,5149.07035923367
2628,M17487,M,299.8,309.6,1346,53.2,95,0,0,0,0,0,0,9.800000000000011,7498.688448804501
2629,H32042,H,299.9,309.6,1410,51.2,98,0,0,0,0,0,0,9.700000000000045,7559.928561598478
2630,L49809,L,300.0,309.7,1586,37.8,103,0,0,0,0,0,0,9.699999999999989,6278.033095227698
2631,L49810,L,300.0,309.8,1372,39.6,105,0,0,0,0,0,0,9.800000000000011,5689.5499593572595
2632,H32045,H,300.0,309.7,1529,42.4,107,0,0,0,0,0,0,9.699999999999989,6788.939836505495
2633,M17492,M,300.0,309.7,1652,28.6,112,0,0,0,0,0,0,9.699999999999989,4947.71521408959
2634,L49813,L,300.1,309.8,1532,39.8,115,0,0,0,0,0,0,9.699999999999989,6385.140460764086
2635,L49814,L,300.0,309.7,1554,32.0,117,0,0,0,0,0,0,9.699999999999989,5207.5039825904405
2636,H32049,H,299.9,309.6,1462,51.0,119,0,0,0,0,0,0,9.700000000000045,7808.1143812320715
2637,L49816,L,299.9,309.6,1254,61.3,124,0,0,0,0,0,0,9.700000000000045,8049.82851999927
2638,L49817,L,299.9,309.6,1294,49.7,126,0,0,0,0,0,0,9.700000000000045,6734.715947304535
2639,L49818,L,299.8,309.5,1739,27.5,128,0,0,0,0,0,0,9.699999999999989,5007.960489209929
2640,M17499,M,299.8,309.4,1412,47.8,130,0,0,0,0,0,0,9.599999999999966,7067.9132641442675
2641,M17500,M,299.9,309.5,1372,56.2,133,0,0,0,0,0,0,9.600000000000023,8074.563326158534
2642,H32055,H,299.8,309.5,1420,46.7,136,0,0,0,0,0,0,9.699999999999989,6944.385841005118
2643,L49822,L,299.8,309.5,1542,40.3,141,0,0,0,0,0,0,9.699999999999989,6507.5578544989685
2644,M17503,M,299.8,309.4,1401,48.1,143,0,0,0,0,0,0,9.599999999999966,7056.865329979145
2645,L49824,L,299.8,309.4,1510,42.5,146,0,0,0,0,0,0,9.599999999999966,6720.390284804165
2646,H32059,H,299.9,309.5,1547,38.5,148,0,0,0,0,0,0,9.600000000000023,6237.056255049376
2647,M17506,M,299.8,309.5,1453,43.2,153,0,0,0,0,0,0,9.699999999999989,6573.217140958996
2648,L49827,L,299.8,309.4,1408,45.6,156,0,0,0,0,0,0,9.599999999999966,6723.510933506732
2649,L49828,L,299.8,309.4,1436,51.6,158,0,0,0,0,0,0,9.599999999999966,7759.482526954502
2650,M17509,M,299.9,309.5,1582,38.2,160,0,0,0,0,0,0,9.600000000000023,6328.466129293327
2651,L49830,L,299.9,309.6,1280,59.3,163,0,0,0,0,0,0,9.700000000000045,7948.648292602655
2652,L49831,L,299.9,309.5,2008,20.4,165,0,0,0,0,0,0,9.600000000000023,4289.656272917647
2653,L49832,L,299.9,309.5,1772,23.5,167,0,0,0,0,0,0,9.600000000000023,4360.740042692872
2654,L49833,L,299.9,309.5,1779,26.1,169,0,0,0,0,0,0,9.600000000000023,4862.33719774053
2655,L49834,L,299.9,309.5,1567,35.5,171,0,0,0,0,0,0,9.600000000000023,5825.402897673994
2656,M17515,M,299.8,309.4,1751,27.0,173,0,0,0,0,0,0,9.599999999999966,4950.835862792154
2657,L49836,L,299.9,309.5,1349,51.3,176,0,0,0,0,0,0,9.600000000000023,7246.994517374398
2658,M17517,M,300.0,309.5,1425,40.8,178,0,0,0,0,0,0,9.5,6088.406562657018
2659,L49838,L,300.0,309.4,1395,44.5,181,0,0,0,0,0,0,9.399999999999977,6500.740598440679
2660,H32073,H,299.8,309.3,1595,32.1,183,0,0,0,0,0,0,9.5,5361.59910224902
2661,L49840,L,299.8,309.3,1291,56.4,188,0,0,0,0,0,0,9.5,7624.896697674714
2662,M17521,M,299.9,309.4,1509,42.8,190,0,0,0,0,0,0,9.5,6763.34632835425
2663,M17522,M,299.9,309.4,1483,38.1,193,0,0,0,0,0,0,9.5,5916.907019697553
2664,L49843,L,299.9,309.3,1620,31.1,196,0,0,0,0,0,0,9.400000000000034,5275.9907024386985
2665,M17524,M,299.9,309.4,1487,42.2,198,0,0,0,0,0,0,9.5,6571.311241415818
2666,L49845,L,299.8,309.4,2256,15.9,201,0,0,0,0,0,0,9.599999999999966,3756.3395040442438
2667,H32080,H,299.7,309.2,1691,27.7,203,0,0,0,0,0,0,9.5,4905.146633633447
2668,M17527,M,299.8,309.3,1663,35.2,208,0,0,0,0,0,0,9.5,6130.043137292596
2669,M17528,M,299.8,309.3,1640,31.1,211,0,0,0,0,0,0,9.5,5341.126390123127
2670,H32083,H,299.7,309.3,1494,37.8,214,0,0,0,0,0,0,9.600000000000023,5913.85967482357
2671,L49850,L,299.8,309.4,1467,46.2,219,0,0,0,0,0,0,9.599999999999966,7097.423291136989
2672,M17531,M,299.7,309.3,1399,41.9,221,1,1,0,0,0,0,9.600000000000023,6138.473077579728
2673,L49852,L,299.7,309.3,1445,42.6,0,0,0,0,0,0,0,9.600000000000023,6446.233965900896
2674,L49853,L,299.8,309.4,1480,40.9,2,0,0,0,0,0,0,9.599999999999966,6338.896216903245
2675,L49854,L,299.7,309.3,1546,37.2,4,0,0,0,0,0,0,9.600000000000023,6022.558780637777
2676,L49855,L,299.7,309.3,1574,35.8,6,0,0,0,0,0,0,9.600000000000023,5900.874425188732
2677,L49856,L,299.7,309.3,1592,34.2,8,0,0,0,0,0,0,9.600000000000023,5701.613675147044
2678,L49857,L,299.8,309.5,1495,39.6,10,0,0,0,0,0,0,9.699999999999989,6199.6189425940975
2679,L49858,L,299.8,309.6,1447,43.1,12,0,0,0,0,0,0,9.800000000000011,6530.920831866166
2680,L49859,L,299.8,309.5,1476,44.4,14,0,0,0,0,0,0,9.699999999999989,6862.746319913831
2681,L49860,L,299.8,309.5,1641,27.1,16,0,0,0,0,0,0,9.699999999999989,4657.002701901902
2682,L49861,L,299.8,309.5,1545,32.2,18,0,0,0,0,0,0,9.699999999999989,5209.703097447955
2683,M17542,M,299.9,309.6,1364,44.4,20,0,0,0,0,0,0,9.700000000000045,6341.995921654787
2684,L49863,L,299.8,309.5,1590,28.5,23,0,0,0,0,0,0,9.699999999999989,4745.375703247382
2685,L49864,L,299.8,309.4,1460,37.4,25,0,0,0,0,0,0,9.599999999999966,5718.117508553902
2686,L49865,L,299.8,309.4,1609,32.5,27,0,0,0,0,0,0,9.599999999999966,5476.057794594808
2687,L49866,L,299.8,309.4,1633,27.5,29,0,0,0,0,0,0,9.599999999999966,4702.702403036121
2688,L49867,L,299.9,309.4,1348,52.8,31,0,0,0,0,0,0,9.5,7453.3657387887115
2689,L49868,L,299.9,309.4,1322,53.9,33,0,0,0,0,0,0,9.5,7461.889926855452
2690,L49869,L,300.0,309.5,1641,30.1,35,0,0,0,0,0,0,9.5,5172.5380563559875
2691,L49870,L,300.0,309.5,1728,26.0,37,0,0,0,0,0,0,9.5,4704.849158016074
2692,L49871,L,300.0,309.6,1431,47.7,39,0,0,0,0,0,0,9.600000000000023,7148.03434878632
2693,L49872,L,300.1,309.7,1641,30.4,41,0,0,0,0,0,0,9.599999999999966,5224.091591801394
2694,M17553,M,300.1,309.6,1622,36.1,43,0,0,0,0,0,0,9.5,6131.781485227582
2695,M17554,M,300.1,309.6,1625,38.0,46,0,0,0,0,0,0,9.5,6466.44487863899
2696,L49875,L,300.0,309.5,1869,22.7,49,0,0,0,0,0,0,9.5,4442.871746633221
2697,L49876,L,300.0,309.6,1452,46.0,51,0,0,0,0,0,0,9.600000000000023,6994.441883952315
2698,L49877,L,300.0,309.6,1618,28.7,53,0,0,0,0,0,0,9.600000000000023,4862.829380589593
2699,L49878,L,300.0,309.4,2010,20.0,55,0,0,0,0,0,0,9.399999999999977,4209.734155810323
2700,L49879,L,299.9,309.4,1363,60.9,57,0,0,0,0,0,0,9.5,8692.441297291061
2701,L49880,L,299.9,309.3,1473,40.4,59,0,0,0,0,0,0,9.400000000000034,6231.788851366857
2702,L49881,L,299.9,309.2,1333,50.8,61,0,0,0,0,0,0,9.300000000000011,7091.244825584928
2703,L49882,L,299.8,309.2,1760,25.9,63,0,0,0,0,0,0,9.399999999999977,4773.545317374571
2704,M17563,M,299.8,309.2,1372,58.2,65,0,0,0,0,0,0,9.399999999999977,8361.914334206882
2705,M17564,M,299.7,309.2,1608,34.4,68,0,0,0,0,0,0,9.5,5792.594198395003
2706,L49885,L,299.7,309.2,1326,64.8,71,0,0,0,0,0,0,9.5,8998.024014705741
2707,M17566,M,299.6,309.1,1560,37.1,73,0,0,0,0,0,0,9.5,6060.760547305428
2708,M17567,M,299.6,309.0,1539,36.1,76,0,0,0,0,0,0,9.399999999999977,5818.009682962545
2709,L49888,L,299.6,309.1,2266,15.3,79,0,0,0,0,0,0,9.5,3630.6129660475804
2710,L49889,L,299.6,309.1,1641,35.8,81,0,0,0,0,0,0,9.5,6152.055229818748
2711,L49890,L,299.6,309.1,1574,39.2,83,0,0,0,0,0,0,9.5,6461.2926666871035
2712,L49891,L,299.6,309.1,1407,50.6,85,0,0,0,0,0,0,9.5,7455.439189940081
2713,H32126,H,299.7,309.2,1302,55.5,87,0,0,0,0,0,0,9.5,7567.154224701734
2714,M17573,M,299.6,309.2,1651,30.8,92,0,0,0,0,0,0,9.599999999999966,5325.083323638795
2715,M17574,M,299.6,309.1,1366,55.2,95,0,0,0,0,0,0,9.5,7896.204639238729
2716,M17575,M,299.5,309.0,1701,28.6,98,0,0,0,0,0,0,9.5,5094.46947891428
2717,L49896,L,299.5,309.0,1498,44.6,101,0,0,0,0,0,0,9.5,6996.410615348565
2718,M17577,M,299.5,309.1,1422,45.3,103,0,0,0,0,0,0,9.600000000000023,6745.690577641075
2719,L49898,L,299.5,309.1,1357,47.3,106,0,0,0,0,0,0,9.600000000000023,6721.552674085993
2720,L49899,L,299.5,309.2,1690,29.2,108,0,0,0,0,0,0,9.699999999999989,5167.71047564497
2721,L49900,L,299.6,309.2,1559,39.1,110,0,0,0,0,0,0,9.599999999999966,6383.391640853589
2722,M17581,M,299.6,309.3,1553,32.4,112,0,0,0,0,0,0,9.699999999999989,5269.204862306944
2723,L49902,L,299.6,309.3,1558,34.8,115,0,0,0,0,0,0,9.699999999999989,5677.737570979761
2724,L49903,L,299.7,309.4,1362,51.9,117,0,0,0,0,0,0,9.699999999999989,7402.409105947486
2725,M17584,M,299.8,309.3,1470,42.7,119,0,0,0,0,0,0,9.5,6573.154309105925
2726,L49905,L,299.8,309.4,1555,34.8,122,0,0,0,0,0,0,9.599999999999966,5666.804828545268
2727,M17586,M,299.8,309.4,1423,42.9,124,0,0,0,0,0,0,9.599999999999966,6392.795474863334
2728,L49907,L,299.7,309.3,1434,38.5,127,0,0,0,0,0,0,9.600000000000023,5781.472960401296
2729,L49908,L,299.7,309.3,1779,25.5,129,0,0,0,0,0,0,9.600000000000023,4750.559331125805
2730,L49909,L,299.7,309.3,1417,54.6,131,0,0,0,0,0,0,9.600000000000023,8101.9789580488605
2731,L49910,L,299.6,309.2,1425,45.9,133,0,0,0,0,0,0,9.599999999999966,6849.457382989146
2732,M17591,M,299.7,309.2,1597,32.9,135,0,0,0,0,0,0,9.5,5502.112069668579
2733,L49912,L,299.7,309.2,1346,57.4,138,0,0,0,0,0,0,9.5,8090.69016844696
2734,L49913,L,299.7,309.2,1422,40.4,140,0,0,0,0,0,0,9.5,6016.024267918309
2735,H32148,H,299.7,309.2,1572,32.8,142,0,0,0,0,0,0,9.5,5399.518125577849
2736,L49915,L,299.7,309.2,1412,45.4,147,0,0,0,0,0,0,9.5,6713.038957994765
2737,M17596,M,299.7,309.1,1576,36.4,149,0,0,0,0,0,0,9.400000000000034,6007.39536009645
2738,M17597,M,299.7,309.1,1508,41.2,152,0,0,0,0,0,0,9.400000000000034,6506.196497682414
2739,M17598,M,299.8,309.1,1496,44.4,155,0,0,0,0,0,0,9.300000000000011,6955.737462460088
2740,L49919,L,299.8,309.2,1572,35.4,158,0,0,0,0,0,0,9.399999999999977,5827.528708702922
2741,L49920,L,299.6,309.0,1525,42.8,160,0,0,0,0,0,0,9.399999999999977,6835.058416660192
2742,L49921,L,299.6,309.0,1378,51.9,162,0,0,0,0,0,0,9.399999999999977,7489.368390598851
2743,L49922,L,299.6,309.1,1369,51.4,164,0,0,0,0,0,0,9.5,7368.77312060305
2744,L49923,L,299.6,309.1,1476,45.3,166,0,0,0,0,0,0,9.5,7001.856042614787
2745,L49924,L,299.7,309.2,1620,30.0,168,0,0,0,0,0,0,9.5,5089.380098815464
2746,M17605,M,299.7,309.1,1603,38.5,170,0,0,0,0,0,0,9.400000000000034,6462.832047087362
2747,L49926,L,299.7,309.2,1411,46.1,173,0,0,0,0,0,0,9.5,6811.716383244021
2748,L49927,L,299.7,309.2,1616,31.6,175,0,0,0,0,0,0,9.5,5347.5771270384985
2749,L49928,L,299.7,309.2,1631,35.1,177,0,0,0,0,0,0,9.5,5995.007013065795
2750,M17609,M,299.7,309.2,1685,28.9,179,1,0,0,0,0,0,9.5,5099.485555184512
2751,H32164,H,299.7,309.2,1456,40.6,182,0,0,0,0,0,0,9.5,6190.361716241519
2752,L49931,L,299.7,309.1,1417,50.1,187,0,0,0,0,0,0,9.400000000000034,7434.23343952835
2753,M17612,M,299.7,309.1,1851,24.7,189,0,0,0,0,0,0,9.400000000000034,4787.755788144308
2754,L49933,L,299.7,309.1,1715,27.8,192,0,0,0,0,0,0,9.400000000000034,4992.723764840019
2755,H32168,H,299.6,309.1,1630,32.3,194,0,0,0,0,0,0,9.5,5513.390387294966
2756,L49935,L,299.7,309.2,1478,38.8,199,0,0,0,0,0,0,9.5,6005.300964994056
2757,L49936,L,299.7,309.2,1781,29.6,201,0,0,0,0,0,0,9.5,5520.5741624961765
2758,L49937,L,299.8,309.2,1439,36.1,203,0,0,0,0,0,0,9.399999999999977,5439.971366980573
2759,M17618,M,299.7,309.2,1412,45.3,205,0,0,0,0,0,0,9.5,6698.252528571869
2760,L49939,L,299.7,309.1,1483,41.1,208,0,0,0,0,0,0,9.400000000000034,6382.8052102249185
2761,L49940,L,299.8,309.2,1400,42.6,210,0,0,0,0,0,0,9.399999999999977,6245.486195336508
2762,L49941,L,299.8,309.3,1299,65.1,212,1,0,0,0,1,0,9.5,8855.615619718516
2763,L49942,L,299.8,309.2,1479,44.4,214,0,0,0,0,0,0,9.399999999999977,6876.694991295769
2764,L49943,L,299.8,309.2,1491,47.5,216,0,0,0,0,0,0,9.399999999999977,7416.514856962104
2765,M17624,M,299.9,309.3,1389,52.8,0,0,0,0,0,0,0,9.400000000000034,7680.063064671751
2766,M17625,M,299.9,309.4,1399,54.8,3,0,0,0,0,0,0,9.5,8028.360970199739
2767,M17626,M,299.9,309.4,1889,26.0,6,0,0,0,0,0,0,9.5,5143.20605294697
2768,L49947,L,300.0,309.5,1925,21.9,9,0,0,0,0,0,0,9.5,4414.723076457057
2769,L49948,L,300.0,309.5,1675,30.2,11,0,0,0,0,0,0,9.5,5297.248812727989
2770,M17629,M,300.0,309.6,1477,38.1,13,0,0,0,0,0,0,9.600000000000023,5892.968083677199
2771,L49950,L,300.0,309.6,1364,45.9,16,0,0,0,0,0,0,9.600000000000023,6556.252540629611
2772,L49951,L,299.9,309.5,1451,39.4,18,0,0,0,0,0,0,9.600000000000023,5986.765568337877
2773,L49952,L,299.9,309.4,1467,41.2,20,0,0,0,0,0,0,9.5,6329.303887334284
2774,L49953,L,299.9,309.4,1858,22.5,22,0,0,0,0,0,0,9.5,4377.809362777377
2775,L49954,L,300.1,309.4,1559,39.7,24,0,0,0,0,0,0,9.299999999999955,6481.346499792518
2776,L49955,L,300.1,309.4,1560,47.7,26,0,0,0,0,0,0,9.299999999999955,7792.406417964123
2777,L49956,L,300.1,309.4,1453,47.6,28,0,0,0,0,0,0,9.299999999999955,7242.711479390005
2778,L49957,L,300.1,309.4,1464,41.7,30,0,0,0,0,0,0,9.299999999999955,6393.015386349085
2779,L49958,L,300.0,309.4,1308,50.2,32,0,0,0,0,0,0,9.399999999999977,6876.066672765052
2780,L49959,L,300.1,309.5,1353,50.9,34,0,0,0,0,0,0,9.399999999999977,7211.808679654193
2781,M17640,M,300.2,309.6,1556,35.8,36,0,0,0,0,0,0,9.400000000000034,5833.393014989623
2782,L49961,L,300.2,309.5,2183,17.8,39,0,0,0,0,0,0,9.300000000000011,4069.1374125866673
2783,M17642,M,300.2,309.6,1491,41.8,41,0,0,0,0,0,0,9.400000000000034,6526.533074126651
2784,M17643,M,300.2,309.6,1528,35.1,44,0,0,0,0,0,0,9.400000000000034,5616.413682381689
2785,L49964,L,300.2,309.6,1430,52.7,47,0,0,0,0,0,0,9.400000000000034,7891.78546557268
2786,L49965,L,300.2,309.5,1495,32.6,49,0,0,0,0,0,0,9.300000000000011,5103.726705266858
2787,M17646,M,300.2,309.5,1630,28.3,51,0,0,0,0,0,0,9.300000000000011,4830.617583914785
2788,M17647,M,300.3,309.6,1524,38.4,54,0,0,0,0,0,0,9.300000000000011,6128.367621210681
2789,L49968,L,300.3,309.6,1326,52.4,57,0,0,0,0,0,0,9.300000000000011,7276.179913126247
2790,H32203,H,300.3,309.5,1438,44.0,59,0,0,0,0,0,0,9.199999999999989,6625.828345931112
2791,L49970,L,300.4,309.6,1356,45.9,64,0,0,0,0,0,0,9.200000000000045,6517.799446549672
2792,H32205,H,300.4,309.6,1416,43.3,66,0,0,0,0,0,0,9.200000000000045,6420.661401700675
2793,L49972,L,300.4,309.7,1584,32.6,71,0,0,0,0,0,0,9.300000000000011,5407.560602771039
2794,L49973,L,300.3,309.6,1597,31.8,73,0,0,0,0,0,0,9.300000000000011,5318.150875849873
2795,L49974,L,300.4,309.6,1553,43.9,75,0,0,0,0,0,0,9.200000000000045,7139.447328866508
2796,M17655,M,300.3,309.5,1405,49.4,77,0,0,0,0,0,0,9.199999999999989,7268.284043590225
2797,L49976,L,300.2,309.5,1539,35.3,80,0,0,0,0,0,0,9.300000000000011,5689.07872045922
2798,M17657,M,300.3,309.6,1398,53.7,82,0,0,0,0,0,0,9.300000000000011,7861.584288196171
2799,L49978,L,300.3,309.6,1568,39.6,85,0,0,0,0,0,0,9.300000000000011,6502.34281069401
2800,L49979,L,300.3,309.6,1404,44.6,87,0,0,0,0,0,0,9.300000000000011,6557.383513984903
2801,M17660,M,300.2,309.5,1500,45.7,89,0,0,0,0,0,0,9.300000000000011,7178.539213452677
2802,M17661,M,300.2,309.5,1642,28.8,92,0,0,0,0,0,0,9.300000000000011,4952.155331706663
2803,M17662,M,300.3,309.6,1509,46.6,95,0,0,0,0,0,0,9.300000000000011,7363.830348161404
2804,L49983,L,300.2,309.5,1343,50.2,98,0,0,0,0,0,0,9.300000000000011,7060.059282510295
2805,L49984,L,300.1,309.5,1450,40.1,100,0,0,0,0,0,0,9.399999999999977,6088.930161432617
2806,L49985,L,300.0,309.4,1460,43.5,102,0,0,0,0,0,0,9.399999999999977,6650.751647649592
2807,L49986,L,300.0,309.3,1364,41.2,104,0,0,0,0,0,0,9.300000000000011,5884.9151345084965
2808,M17667,M,299.9,309.3,1452,41.9,106,0,0,0,0,0,0,9.400000000000034,6371.024237773956
2809,L49988,L,299.9,309.3,1471,41.8,109,0,0,0,0,0,0,9.400000000000034,6438.987358846615
2810,L49989,L,299.9,309.2,1598,34.6,111,0,0,0,0,0,0,9.300000000000011,5790.039036370084
2811,L49990,L,299.8,309.1,1772,24.8,113,0,0,0,0,0,0,9.300000000000011,4601.97247058652
2812,L49991,L,299.9,309.2,1761,25.6,115,0,0,0,0,0,0,9.300000000000011,4720.934112402454
2813,M17672,M,300.0,309.3,1413,40.7,117,0,0,0,0,0,0,9.300000000000011,6022.338869152026
2814,L49993,L,300.0,309.3,1887,22.6,120,0,0,0,0,0,0,9.300000000000011,4465.899620784035
2815,L49994,L,300.0,309.3,1395,56.5,122,0,0,0,0,0,0,9.300000000000011,8253.749299143783
2816,M17675,M,300.1,309.4,1569,31.6,124,0,0,0,0,0,0,9.299999999999955,5192.047346734779
2817,L49996,L,300.1,309.4,1434,47.3,127,0,0,0,0,0,0,9.299999999999955,7102.952494207306
2818,L49997,L,300.2,309.5,1417,41.1,129,0,0,0,0,0,0,9.300000000000011,6098.74240248733
2819,L49998,L,300.2,309.5,1729,28.4,131,0,0,0,0,0,0,9.300000000000011,5142.1169674937255
2820,L49999,L,300.2,309.5,1356,51.1,133,0,0,0,0,0,0,9.300000000000011,7256.199383849417
2821,L50000,L,300.2,309.5,1436,48.8,135,0,0,0,0,0,0,9.300000000000011,7338.425335569374
2822,M17681,M,300.3,309.6,1419,42.5,137,0,0,0,0,0,0,9.300000000000011,6315.386631878881
2823,L50002,L,300.3,309.6,1593,38.1,140,0,0,0,0,0,0,9.300000000000011,6355.787513404046
2824,M17683,M,300.3,309.5,1320,62.2,142,0,0,0,0,0,0,9.199999999999989,8597.910774344546
2825,M17684,M,300.3,309.5,1448,42.4,145,0,0,0,0,0,0,9.199999999999989,6429.290309522535
2826,L50005,L,300.3,309.4,1470,33.5,148,0,0,0,0,0,0,9.099999999999966,5156.924340867645
2827,M17686,M,300.3,309.4,1612,33.1,150,0,0,0,0,0,0,9.099999999999966,5587.55291787071
2828,L50007,L,300.4,309.4,1412,51.6,153,0,0,0,0,0,0,9.0,7629.797582214314
2829,M17688,M,300.4,309.4,1875,23.9,155,0,0,0,0,0,0,9.0,4692.754026299754
2830,L50009,L,300.3,309.3,1612,36.0,158,0,0,0,0,0,0,9.0,6077.096829104095
2831,M17690,M,300.4,309.3,1411,41.6,160,0,0,0,0,0,0,8.900000000000034,6146.798298111741
2832,M17691,M,300.3,309.2,1490,47.9,163,0,0,0,0,0,0,8.899999999999977,7473.953642645237
2833,M17692,M,300.4,309.3,1467,40.3,166,0,0,0,0,0,0,8.900000000000034,6191.042394649797
2834,L50013,L,300.3,309.2,1807,26.4,169,0,0,0,0,0,0,8.899999999999977,4995.634974032345
2835,L50014,L,300.3,309.1,1368,46.0,171,0,0,0,0,0,0,8.800000000000011,6589.804750169949
2836,L50015,L,300.3,309.2,1572,32.0,173,0,0,0,0,0,0,8.899999999999977,5267.822561539365
2837,M17696,M,300.3,309.1,1458,44.3,175,0,0,0,0,0,0,8.800000000000011,6763.786151325752
2838,L50017,L,300.3,309.1,1699,30.3,178,0,0,0,0,0,0,8.800000000000011,5390.941577633549
2839,L50018,L,300.3,309.3,1478,39.5,180,0,0,0,0,0,0,9.0,6113.644023640857
2840,M17699,M,300.4,309.4,1362,42.1,182,0,0,0,0,0,0,9.0,6004.651702512316
2841,H32254,H,300.4,309.4,1487,38.9,185,0,0,0,0,0,0,9.0,6057.440931068135
2842,L50021,L,300.3,309.4,1705,29.4,190,0,0,0,0,0,0,9.099999999999966,5249.287164883185
